DATE,OPEN,HIGH,LOW,CLOSE
01/19/2017,7.780000,7.780000,7.780000,7.780000
01/20/2017,6.790000,6.790000,6.790000,6.790000
01/23/2017,6.400000,6.400000,6.400000,6.400000
01/24/2017,5.910000,5.910000,5.910000,5.910000
01/25/2017,5.800000,5.800000,5.800000,5.800000
01/26/2017,5.980000,5.980000,5.980000,5.980000
01/27/2017,5.920000,5.920000,5.920000,5.920000
01/30/2017,6.920000,6.920000,6.920000,6.920000
01/31/2017,7.630000,7.630000,7.630000,7.630000
02/01/2017,7.300000,7.300000,7.300000,7.300000
02/02/2017,7.360000,7.360000,7.360000,7.360000
02/03/2017,6.670000,6.670000,6.670000,6.670000
02/06/2017,6.640000,6.640000,6.640000,6.640000
02/07/2017,6.530000,6.530000,6.530000,6.530000
02/08/2017,6.740000,6.740000,6.740000,6.740000
02/09/2017,5.850000,5.850000,5.850000,5.850000
02/10/2017,6.180000,6.180000,6.180000,6.180000
02/13/2017,6.150000,6.150000,6.150000,6.150000
02/14/2017,6.260000,6.260000,6.260000,6.260000
02/15/2017,7.440000,7.440000,7.440000,7.440000
02/16/2017,7.620000,7.620000,7.620000,7.620000
02/17/2017,7.300000,7.300000,7.300000,7.300000
02/21/2017,6.700000,6.700000,6.700000,6.700000
02/22/2017,6.810000,6.810000,6.810000,6.810000
02/23/2017,7.050000,7.050000,7.050000,7.050000
02/24/2017,6.920000,6.920000,6.920000,6.920000
02/27/2017,6.750000,6.750000,6.750000,6.750000
02/28/2017,7.170000,7.170000,7.170000,7.170000
03/01/2017,6.710000,6.710000,6.710000,6.710000
03/02/2017,6.350000,6.350000,6.350000,6.350000
03/03/2017,6.050000,6.050000,6.050000,6.050000
03/06/2017,5.970000,5.970000,5.970000,5.970000
03/07/2017,6.370000,6.370000,6.370000,6.370000
03/08/2017,6.930000,6.930000,6.930000,6.930000
03/09/2017,7.470000,7.470000,7.470000,7.470000
03/10/2017,7.030000,7.030000,7.030000,7.030000
03/13/2017,6.240000,6.240000,6.240000,6.240000
03/14/2017,7.250000,7.250000,7.250000,7.250000
03/15/2017,7.030000,7.030000,7.030000,7.030000
03/16/2017,7.090000,7.090000,7.090000,7.090000
03/17/2017,7.880000,7.880000,7.880000,7.880000
03/20/2017,7.240000,7.240000,7.240000,7.240000
03/21/2017,8.040000,8.040000,8.040000,8.040000
03/22/2017,7.870000,7.870000,7.870000,7.870000
03/23/2017,7.580000,7.580000,7.580000,7.580000
03/24/2017,7.690000,7.690000,7.690000,7.690000
03/27/2017,6.770000,6.770000,6.770000,6.770000
03/28/2017,6.070000,6.070000,6.070000,6.070000
03/29/2017,6.710000,6.710000,6.710000,6.710000
03/30/2017,7.250000,7.250000,7.250000,7.250000
03/31/2017,7.870000,7.870000,7.870000,7.870000
04/03/2017,7.540000,7.540000,7.540000,7.540000
04/04/2017,7.030000,7.030000,7.030000,7.030000
04/05/2017,7.360000,7.360000,7.360000,7.360000
04/06/2017,7.220000,7.220000,7.220000,7.220000
04/07/2017,7.550000,7.550000,7.550000,7.550000
04/10/2017,7.220000,7.220000,7.220000,7.220000
04/11/2017,7.790000,7.790000,7.790000,7.790000
04/12/2017,8.020000,8.020000,8.020000,8.020000
04/13/2017,8.840000,8.840000,8.840000,8.840000
04/17/2017,7.830000,7.830000,7.830000,7.830000
04/18/2017,7.510000,7.510000,7.510000,7.510000
04/19/2017,8.590000,8.590000,8.590000,8.590000
04/20/2017,9.210000,9.210000,9.210000,9.210000
04/21/2017,9.950000,9.950000,9.950000,9.950000
04/24/2017,6.820000,6.820000,6.820000,6.820000
04/25/2017,6.480000,6.480000,6.480000,6.480000
04/26/2017,6.680000,6.680000,6.680000,6.680000
04/27/2017,6.470000,6.470000,6.470000,6.470000
04/28/2017,7.500000,7.500000,7.500000,7.500000
05/01/2017,6.080000,6.080000,6.080000,6.080000
05/02/2017,6.550000,6.550000,6.550000,6.550000
05/03/2017,7.370000,7.370000,7.370000,7.370000
05/04/2017,6.950000,6.950000,6.950000,6.950000
05/05/2017,7.590000,7.590000,7.590000,7.590000
05/08/2017,6.310000,6.310000,6.310000,6.310000
05/09/2017,6.510000,6.510000,6.510000,6.510000
05/10/2017,6.880000,6.880000,6.880000,6.880000
05/11/2017,7.370000,7.370000,7.370000,7.370000
05/12/2017,7.160000,7.160000,7.160000,7.160000
05/15/2017,6.690000,6.690000,6.690000,6.690000
05/16/2017,6.930000,6.930000,6.930000,6.930000
05/17/2017,11.100000,11.100000,11.100000,11.100000
05/18/2017,10.830000,10.830000,10.830000,10.830000
05/19/2017,8.790000,8.790000,8.790000,8.790000
05/22/2017,6.890000,6.890000,6.890000,6.890000
05/23/2017,6.770000,6.770000,6.770000,6.770000
05/24/2017,6.110000,6.110000,6.110000,6.110000
05/25/2017,6.430000,6.430000,6.430000,6.430000
05/26/2017,6.430000,6.430000,6.430000,6.430000
05/30/2017,6.260000,6.260000,6.260000,6.260000
05/31/2017,6.710000,6.710000,6.710000,6.710000
06/01/2017,6.160000,6.160000,6.160000,6.160000
06/02/2017,6.210000,6.210000,6.210000,6.210000
06/05/2017,6.070000,6.070000,6.070000,6.070000
06/06/2017,6.380000,6.380000,6.380000,6.380000
06/07/2017,6.950000,6.950000,6.950000,6.950000
06/08/2017,6.750000,6.750000,6.750000,6.750000
06/09/2017,7.920000,7.920000,7.920000,7.920000
06/12/2017,8.060000,8.060000,8.060000,8.060000
06/13/2017,7.310000,7.310000,7.310000,7.310000
06/14/2017,7.370000,7.370000,7.370000,7.370000
06/15/2017,7.840000,7.840000,7.840000,7.840000
06/16/2017,7.570000,7.570000,7.570000,7.570000
06/19/2017,7.060000,7.060000,7.060000,7.060000
06/20/2017,7.410000,7.410000,7.410000,7.410000
06/21/2017,6.890000,6.890000,6.890000,6.890000
06/22/2017,6.810000,6.810000,6.810000,6.810000
06/23/2017,6.670000,6.670000,6.670000,6.670000
06/26/2017,5.940000,5.940000,5.940000,5.940000
06/27/2017,6.750000,6.750000,6.750000,6.750000
06/28/2017,6.230000,6.230000,6.230000,6.230000
06/29/2017,7.490000,7.490000,7.490000,7.490000
06/30/2017,7.240000,7.240000,7.240000,7.240000
07/03/2017,6.450000,6.450000,6.450000,6.450000
07/05/2017,6.800000,6.800000,6.800000,6.800000
07/06/2017,8.300000,8.300000,8.300000,8.300000
07/07/2017,7.420000,7.420000,7.420000,7.420000
07/10/2017,6.990000,6.990000,6.990000,6.990000
07/11/2017,6.890000,6.890000,6.890000,6.890000
07/12/2017,6.540000,6.540000,6.540000,6.540000
07/13/2017,6.690000,6.690000,6.690000,6.690000
07/14/2017,6.770000,6.770000,6.770000,6.770000
07/17/2017,6.580000,6.580000,6.580000,6.580000
07/18/2017,6.700000,6.700000,6.700000,6.700000
07/19/2017,6.470000,6.470000,6.470000,6.470000
07/20/2017,6.380000,6.380000,6.380000,6.380000
07/21/2017,6.330000,6.330000,6.330000,6.330000
07/24/2017,6.050000,6.050000,6.050000,6.050000
07/25/2017,6.300000,6.300000,6.300000,6.300000
07/26/2017,6.520000,6.520000,6.520000,6.520000
07/27/2017,7.480000,7.480000,7.480000,7.480000
07/28/2017,7.330000,7.330000,7.330000,7.330000
07/31/2017,7.130000,7.130000,7.130000,7.130000
08/01/2017,6.870000,6.870000,6.870000,6.870000
08/02/2017,7.570000,7.570000,7.570000,7.570000
08/03/2017,7.580000,7.580000,7.580000,7.580000
08/04/2017,7.450000,7.450000,7.450000,7.450000
08/07/2017,6.870000,6.870000,6.870000,6.870000
08/08/2017,7.870000,7.870000,7.870000,7.870000
08/09/2017,8.410000,8.410000,8.410000,8.410000
08/10/2017,11.800000,11.800000,11.800000,11.800000
08/11/2017,11.420000,11.420000,11.420000,11.420000
08/14/2017,8.620000,8.620000,8.620000,8.620000
08/15/2017,8.460000,8.460000,8.460000,8.460000
08/16/2017,8.450000,8.450000,8.450000,8.450000
08/17/2017,10.870000,10.870000,10.870000,10.870000
08/18/2017,9.240000,9.240000,9.240000,9.240000
08/21/2017,7.160000,7.160000,7.160000,7.160000
08/22/2017,6.720000,6.720000,6.720000,6.720000
08/23/2017,7.080000,7.080000,7.080000,7.080000
08/24/2017,7.490000,7.490000,7.490000,7.490000
08/25/2017,6.550000,6.550000,6.550000,6.550000
08/28/2017,6.400000,6.400000,6.400000,6.400000
08/29/2017,6.930000,6.930000,6.930000,6.930000
08/30/2017,6.700000,6.700000,6.700000,6.700000
08/31/2017,6.380000,6.380000,6.380000,6.380000
09/01/2017,6.330000,6.330000,6.330000,6.330000
09/05/2017,7.510000,7.510000,7.510000,7.510000
09/06/2017,7.170000,7.170000,7.170000,7.170000
09/07/2017,7.950000,7.950000,7.950000,7.950000
09/08/2017,8.680000,8.680000,8.680000,8.680000
09/11/2017,7.460000,7.460000,7.460000,7.460000
09/12/2017,7.780000,7.780000,7.780000,7.780000
09/13/2017,7.460000,7.460000,7.460000,7.460000
09/14/2017,7.640000,7.640000,7.640000,7.640000
09/15/2017,7.780000,7.780000,7.780000,7.780000
09/18/2017,7.340000,7.340000,7.340000,7.340000
09/19/2017,7.230000,7.230000,7.230000,7.230000
09/20/2017,6.890000,6.890000,6.890000,6.890000
09/21/2017,6.880000,6.880000,6.880000,6.880000
09/22/2017,6.720000,6.720000,6.720000,6.720000
09/25/2017,6.780000,6.780000,6.780000,6.780000
09/26/2017,6.500000,6.500000,6.500000,6.500000
09/27/2017,6.180000,6.180000,6.180000,6.180000
09/28/2017,6.300000,6.300000,6.300000,6.300000
09/29/2017,6.280000,6.280000,6.280000,6.280000
10/02/2017,6.090000,6.090000,6.090000,6.090000
10/03/2017,6.300000,6.300000,6.300000,6.300000
10/04/2017,6.600000,6.600000,6.600000,6.600000
10/05/2017,6.390000,6.390000,6.390000,6.390000
10/06/2017,7.110000,7.110000,7.110000,7.110000
10/09/2017,7.310000,7.310000,7.310000,7.310000
10/10/2017,7.080000,7.080000,7.080000,7.080000
10/11/2017,7.050000,7.050000,7.050000,7.050000
10/12/2017,7.010000,7.010000,7.010000,7.010000
10/13/2017,7.310000,7.310000,7.310000,7.310000
10/16/2017,7.150000,7.150000,7.150000,7.150000
10/17/2017,7.590000,7.590000,7.590000,7.590000
10/18/2017,7.600000,7.600000,7.600000,7.600000
10/19/2017,7.790000,7.790000,7.790000,7.790000
10/20/2017,7.500000,7.500000,7.500000,7.500000
10/23/2017,8.000000,8.000000,8.000000,8.000000
10/24/2017,8.210000,8.210000,8.210000,8.210000
10/25/2017,8.330000,8.330000,8.330000,8.330000
10/26/2017,8.130000,8.130000,8.130000,8.130000
10/27/2017,7.120000,7.120000,7.120000,7.120000
10/30/2017,6.730000,6.730000,6.730000,6.730000
10/31/2017,6.760000,6.760000,6.760000,6.760000
11/01/2017,6.660000,6.660000,6.660000,6.660000
11/02/2017,6.280000,6.280000,6.280000,6.280000
11/03/2017,6.010000,6.010000,6.010000,6.010000
11/06/2017,5.830000,5.830000,5.830000,5.830000
11/07/2017,6.270000,6.270000,6.270000,6.270000
11/08/2017,6.380000,6.380000,6.380000,6.380000
11/09/2017,6.970000,6.970000,6.970000,6.970000
11/10/2017,7.440000,7.440000,7.440000,7.440000
11/13/2017,7.170000,7.170000,7.170000,7.170000
11/14/2017,7.600000,7.600000,7.600000,7.600000
11/15/2017,8.960000,8.960000,8.960000,8.960000
11/16/2017,8.370000,8.370000,8.370000,8.370000
11/17/2017,8.360000,8.360000,8.360000,8.360000
11/20/2017,7.060000,7.060000,7.060000,7.060000
11/21/2017,6.550000,6.550000,6.550000,6.550000
11/22/2017,6.590000,6.590000,6.590000,6.590000
11/24/2017,6.220000,6.220000,6.220000,6.220000
11/27/2017,5.890000,5.890000,5.890000,5.890000
11/28/2017,5.530000,5.530000,5.530000,5.530000
11/29/2017,6.250000,6.250000,6.250000,6.250000
11/30/2017,6.770000,6.770000,6.770000,6.770000
12/01/2017,6.890000,6.890000,6.890000,6.890000
12/04/2017,7.810000,7.810000,7.810000,7.810000
12/05/2017,7.470000,7.470000,7.470000,7.470000
12/06/2017,7.540000,7.540000,7.540000,7.540000
12/07/2017,6.820000,6.820000,6.820000,6.820000
12/08/2017,6.850000,6.850000,6.850000,6.850000
12/11/2017,6.400000,6.400000,6.400000,6.400000
12/12/2017,6.980000,6.980000,6.980000,6.980000
12/13/2017,7.290000,7.290000,7.290000,7.290000
12/14/2017,8.010000,8.010000,8.010000,8.010000
12/15/2017,7.480000,7.480000,7.480000,7.480000
12/18/2017,7.050000,7.050000,7.050000,7.050000
12/19/2017,7.370000,7.370000,7.370000,7.370000
12/20/2017,7.070000,7.070000,7.070000,7.070000
12/21/2017,7.070000,7.070000,7.070000,7.070000
12/22/2017,7.450000,7.450000,7.450000,7.450000
12/26/2017,7.250000,7.250000,7.250000,7.250000
12/27/2017,7.920000,7.920000,7.920000,7.920000
12/28/2017,7.780000,7.780000,7.780000,7.780000
12/29/2017,8.100000,8.100000,8.100000,8.100000
01/02/2018,6.560000,6.560000,6.560000,6.560000
01/03/2018,6.250000,6.250000,6.250000,6.250000
01/04/2018,5.940000,5.940000,5.940000,5.940000
01/05/2018,5.960000,5.960000,5.960000,5.960000
01/08/2018,5.650000,5.650000,5.650000,5.650000
01/09/2018,6.450000,6.450000,6.450000,6.450000
01/10/2018,6.420000,6.420000,6.420000,6.420000
01/11/2018,6.310000,6.310000,6.310000,6.310000
01/12/2018,6.510000,6.510000,6.510000,6.510000
01/16/2018,7.250000,7.250000,7.250000,7.250000
01/17/2018,7.180000,7.180000,7.180000,7.180000
01/18/2018,7.590000,7.590000,7.590000,7.590000
01/19/2018,7.320000,7.320000,7.320000,7.320000
01/22/2018,6.690000,6.690000,6.690000,6.690000
01/23/2018,5.990000,5.990000,5.990000,5.990000
01/24/2018,6.020000,6.020000,6.020000,6.020000
01/25/2018,6.380000,6.380000,6.380000,6.380000
01/26/2018,5.970000,5.970000,5.970000,5.970000
01/29/2018,6.930000,6.930000,6.930000,6.930000
01/30/2018,8.300000,8.300000,8.300000,8.300000
01/31/2018,7.670000,7.670000,7.670000,7.670000
02/01/2018,7.130000,7.130000,7.130000,7.130000
02/02/2018,11.030000,11.030000,11.030000,11.030000
02/05/2018,28.940000,28.940000,28.940000,28.940000
02/06/2018,25.940000,25.940000,25.940000,25.940000
02/07/2018,21.220000,21.220000,21.220000,21.220000
02/08/2018,27.890000,27.890000,27.890000,27.890000
02/09/2018,21.460000,21.460000,21.460000,21.460000
02/12/2018,19.430000,19.430000,19.430000,19.430000
02/13/2018,19.210000,19.210000,19.210000,19.210000
02/14/2018,12.070000,12.070000,12.070000,12.070000
02/15/2018,12.790000,12.790000,12.790000,12.790000
02/16/2018,14.260000,14.260000,14.260000,14.260000
02/20/2018,13.470000,13.470000,13.470000,13.470000
02/21/2018,12.220000,12.220000,12.220000,12.220000
02/22/2018,11.860000,11.860000,11.860000,11.860000
02/23/2018,10.410000,10.410000,10.410000,10.410000
02/26/2018,9.030000,9.030000,9.030000,9.030000
02/27/2018,11.070000,11.070000,11.070000,11.070000
02/28/2018,13.050000,13.050000,13.050000,13.050000
03/01/2018,15.460000,15.460000,15.460000,15.460000
03/02/2018,11.370000,11.370000,11.370000,11.370000
03/05/2018,10.280000,10.280000,10.280000,10.280000
03/06/2018,10.620000,10.620000,10.620000,10.620000
03/07/2018,11.820000,11.820000,11.820000,11.820000
03/08/2018,11.490000,11.490000,11.490000,11.490000
03/09/2018,9.740000,9.740000,9.740000,9.740000
03/12/2018,10.340000,10.340000,10.340000,10.340000
03/13/2018,11.120000,11.120000,11.120000,11.120000
03/14/2018,12.110000,12.110000,12.110000,12.110000
03/15/2018,11.890000,11.890000,11.890000,11.890000
03/16/2018,11.740000,11.740000,11.740000,11.740000
03/19/2018,15.070000,15.070000,15.070000,15.070000
03/20/2018,13.230000,13.230000,13.230000,13.230000
03/21/2018,12.650000,12.650000,12.650000,12.650000
03/22/2018,16.840000,16.840000,16.840000,16.840000
03/23/2018,17.520000,17.520000,17.520000,17.520000
03/26/2018,12.160000,12.160000,12.160000,12.160000
03/27/2018,12.490000,12.490000,12.490000,12.490000
03/28/2018,12.200000,12.200000,12.200000,12.200000
03/29/2018,9.870000,9.870000,9.870000,9.870000
04/02/2018,10.730000,10.730000,10.730000,10.730000
04/03/2018,8.600000,8.600000,8.600000,8.600000
04/04/2018,8.590000,8.590000,8.590000,8.590000
04/05/2018,8.940000,8.940000,8.940000,8.940000
04/06/2018,11.520000,11.520000,11.520000,11.520000
04/09/2018,10.100000,10.100000,10.100000,10.100000
04/10/2018,9.690000,9.690000,9.690000,9.690000
04/11/2018,9.900000,9.900000,9.900000,9.900000
04/12/2018,9.080000,9.080000,9.080000,9.080000
04/13/2018,9.570000,9.570000,9.570000,9.570000
04/16/2018,9.420000,9.420000,9.420000,9.420000
04/17/2018,8.950000,8.950000,8.950000,8.950000
04/18/2018,9.150000,9.150000,9.150000,9.150000
04/19/2018,9.260000,9.260000,9.260000,9.260000
04/20/2018,9.850000,9.850000,9.850000,9.850000
04/23/2018,8.470000,8.470000,8.470000,8.470000
04/24/2018,9.340000,9.340000,9.340000,9.340000
04/25/2018,8.860000,8.860000,8.860000,8.860000
04/26/2018,7.820000,7.820000,7.820000,7.820000
04/27/2018,7.820000,7.820000,7.820000,7.820000
04/30/2018,7.800000,7.800000,7.800000,7.800000
05/01/2018,7.800000,7.800000,7.800000,7.800000
05/02/2018,8.460000,8.460000,8.460000,8.460000
05/03/2018,9.290000,9.290000,9.290000,9.290000
05/04/2018,8.230000,8.230000,8.230000,8.230000
05/07/2018,7.770000,7.770000,7.770000,7.770000
05/08/2018,8.020000,8.020000,8.020000,8.020000
05/09/2018,7.680000,7.680000,7.680000,7.680000
05/10/2018,7.670000,7.670000,7.670000,7.670000
05/11/2018,7.920000,7.920000,7.920000,7.920000
05/14/2018,7.590000,7.590000,7.590000,7.590000
05/15/2018,9.110000,9.110000,9.110000,9.110000
05/16/2018,8.630000,8.630000,8.630000,8.630000
05/17/2018,8.310000,8.310000,8.310000,8.310000
05/18/2018,8.310000,8.310000,8.310000,8.310000
05/21/2018,7.820000,7.820000,7.820000,7.820000
05/22/2018,8.450000,8.450000,8.450000,8.450000
05/23/2018,8.030000,8.030000,8.030000,8.030000
05/24/2018,8.280000,8.280000,8.280000,8.280000
05/25/2018,8.920000,8.920000,8.920000,8.920000
05/29/2018,11.340000,11.340000,11.340000,11.340000
05/30/2018,9.730000,9.730000,9.730000,9.730000
05/31/2018,10.110000,10.110000,10.110000,10.110000
06/01/2018,8.930000,8.930000,8.930000,8.930000
06/04/2018,8.160000,8.160000,8.160000,8.160000
06/05/2018,8.010000,8.010000,8.010000,8.010000
06/06/2018,8.170000,8.170000,8.170000,8.170000
06/07/2018,8.620000,8.620000,8.620000,8.620000
06/08/2018,8.670000,8.670000,8.670000,8.670000
06/11/2018,8.190000,8.190000,8.190000,8.190000
06/12/2018,8.110000,8.110000,8.110000,8.110000
06/13/2018,8.950000,8.950000,8.950000,8.950000
06/14/2018,8.390000,8.390000,8.390000,8.390000
06/15/2018,8.500000,8.500000,8.500000,8.500000
06/18/2018,8.200000,8.200000,8.200000,8.200000
06/19/2018,9.040000,9.040000,9.040000,9.040000
06/20/2018,8.910000,8.910000,8.910000,8.910000
06/21/2018,10.390000,10.390000,10.390000,10.390000
06/22/2018,9.730000,9.730000,9.730000,9.730000
06/25/2018,11.520000,11.520000,11.520000,11.520000
06/26/2018,10.220000,10.220000,10.220000,10.220000
06/27/2018,11.020000,11.020000,11.020000,11.020000
06/28/2018,10.590000,10.590000,10.590000,10.590000
06/29/2018,10.340000,10.340000,10.340000,10.340000
07/02/2018,9.260000,9.260000,9.260000,9.260000
07/03/2018,9.620000,9.620000,9.620000,9.620000
07/05/2018,9.710000,9.710000,9.710000,9.710000
07/06/2018,8.570000,8.570000,8.570000,8.570000
07/09/2018,7.850000,7.850000,7.850000,7.850000
07/10/2018,7.900000,7.900000,7.900000,7.900000
07/11/2018,8.540000,8.540000,8.540000,8.540000
07/12/2018,8.050000,8.050000,8.050000,8.050000
07/13/2018,8.210000,8.210000,8.210000,8.210000
07/16/2018,8.380000,8.380000,8.380000,8.380000
07/17/2018,7.790000,7.790000,7.790000,7.790000
07/18/2018,7.830000,7.830000,7.830000,7.830000
07/19/2018,8.670000,8.670000,8.670000,8.670000
07/20/2018,8.980000,8.980000,8.980000,8.980000
07/23/2018,8.340000,8.340000,8.340000,8.340000
07/24/2018,8.230000,8.230000,8.230000,8.230000
07/25/2018,8.190000,8.190000,8.190000,8.190000
07/26/2018,8.050000,8.050000,8.050000,8.050000
07/27/2018,8.930000,8.930000,8.930000,8.930000
07/30/2018,8.830000,8.830000,8.830000,8.830000
07/31/2018,8.360000,8.360000,8.360000,8.360000
08/01/2018,8.550000,8.550000,8.550000,8.550000
08/02/2018,7.790000,7.790000,7.790000,7.790000
08/03/2018,8.060000,8.060000,8.060000,8.060000
08/06/2018,7.090000,7.090000,7.090000,7.090000
08/07/2018,6.870000,6.870000,6.870000,6.870000
08/08/2018,7.080000,7.080000,7.080000,7.080000
08/09/2018,7.500000,7.500000,7.500000,7.500000
08/10/2018,10.130000,10.130000,10.130000,10.130000
08/13/2018,10.870000,10.870000,10.870000,10.870000
08/14/2018,9.480000,9.480000,9.480000,9.480000
08/15/2018,11.190000,11.190000,11.190000,11.190000
08/16/2018,10.120000,10.120000,10.120000,10.120000
08/17/2018,9.300000,9.300000,9.300000,9.300000
08/20/2018,8.690000,8.690000,8.690000,8.690000
08/21/2018,9.020000,9.020000,9.020000,9.020000
08/22/2018,8.580000,8.580000,8.580000,8.580000
08/23/2018,8.650000,8.650000,8.650000,8.650000
08/24/2018,8.360000,8.360000,8.360000,8.360000
08/27/2018,7.600000,7.600000,7.600000,7.600000
08/28/2018,8.140000,8.140000,8.140000,8.140000
08/29/2018,8.260000,8.260000,8.260000,8.260000
08/30/2018,9.420000,9.420000,9.420000,9.420000
08/31/2018,9.710000,9.710000,9.710000,9.710000
09/04/2018,8.760000,8.760000,8.760000,8.760000
09/05/2018,9.190000,9.190000,9.190000,9.190000
09/06/2018,10.210000,10.210000,10.210000,10.210000
09/07/2018,10.810000,10.810000,10.810000,10.810000
09/10/2018,9.840000,9.840000,9.840000,9.840000
09/11/2018,9.190000,9.190000,9.190000,9.190000
09/12/2018,9.090000,9.090000,9.090000,9.090000
09/13/2018,8.650000,8.650000,8.650000,8.650000
09/14/2018,8.740000,8.740000,8.740000,8.740000
09/17/2018,9.810000,9.810000,9.810000,9.810000
09/18/2018,9.000000,9.000000,9.000000,9.000000
09/19/2018,8.410000,8.410000,8.410000,8.410000
09/20/2018,8.490000,8.490000,8.490000,8.490000
09/21/2018,8.060000,8.060000,8.060000,8.060000
09/24/2018,8.150000,8.150000,8.150000,8.150000
09/25/2018,8.200000,8.200000,8.200000,8.200000
09/26/2018,8.610000,8.610000,8.610000,8.610000
09/27/2018,8.500000,8.500000,8.500000,8.500000
09/28/2018,8.990000,8.990000,8.990000,8.990000
10/01/2018,8.050000,8.050000,8.050000,8.050000
